Date,District,Time,CO,FSP,NO2,NOX,O3,RSP,SO2,AQHI,lat,lon
2020/1/1,Causeway Bay,9,89,3,68,198,19,49,6,3,22.281672,114.183565
2020/1/1,Causeway Bay,24,63,2,45,74,64,3,4,4,22.281672,114.183565
2020/1/2,Causeway Bay,9,79,2,88,2,15,51,7,4,22.281672,114.183565
2020/1/2,Causeway Bay,24,92,43,77,2,7,66,8,4,22.281672,114.183565
2020/1/3,Causeway Bay,9,94,3,155,487,9,52,11,4,22.281672,114.183565
2020/1/3,Causeway Bay,24,68,41,66,118,46,56,6,4,22.281672,114.183565
2020/1/4,Causeway Bay,9,76,2,87,2,2,42,7,4,22.281672,114.183565
2020/1/4,Causeway Bay,24,80,3,83,182,3,50,7,4,22.281672,114.183565
2020/1/5,Causeway Bay,9,61,2,54,115,3,3,5,3,22.281672,114.183565
2020/1/5,Causeway Bay,24,57,19,41,66,65,3,6,4,22.281672,114.183565
2020/1/6,Causeway Bay,9,74,2,75,181,2,3,6,3,22.281672,114.183565
2020/1/6,Causeway Bay,24,67,3,65,107,49,51,6,4,22.281672,114.183565
2020/1/7,Causeway Bay,9,147,2,117,72,2,50,16,4,22.281672,114.183565
2020/1/7,Causeway Bay,24,13,3,90,401,1,48,12,4,22.281672,114.183565
2020/1/8,Causeway Bay,9,95,40,86,3,8,67,11,4,22.281672,114.183565
2020/1/8,Causeway Bay,24,70,2,48,67,85,43,6,5,22.281672,114.183565
2020/1/9,Causeway Bay,9,100,2,92,194,3,50,7,4,22.281672,114.183565
2020/1/9,Causeway Bay,24,97,2,75,12,51,45,6,5,22.281672,114.183565
2020/1/10,Causeway Bay,9,109,3,106,2,2,62,9,5,22.281672,114.183565
2020/1/10,Causeway Bay,24,95,3,94,199,3,56,4,5,22.281672,114.183565
2020/1/11,Causeway Bay,9,92,40,76,2,2,65,4,4,22.281672,114.183565
2020/1/11,Causeway Bay,24,156,56,83,3,3,108,11,5,22.281672,114.183565
2020/1/12,Causeway Bay,9,12,16,74,2,6,3,8,3,22.281672,114.183565
2020/1/12,Causeway Bay,24,108,2,65,163,2,3,5,4,22.281672,114.183565
2020/1/13,Causeway Bay,9,109,2,64,198,8,43,6,3,22.281672,114.183565
2020/1/13,Causeway Bay,24,87,2,59,86,65,46,2,5,22.281672,114.183565
2020/1/14,Causeway Bay,9,98,3,81,183,3,62,5,4,22.281672,114.183565
2020/1/14,Causeway Bay,24,105,3,88,169,47,54,5,5,22.281672,114.183565
2020/1/15,Causeway Bay,9,84,3,71,144,42,57,3,4,22.281672,114.183565
2020/1/15,Causeway Bay,24,NaN,46,NaN,NaN,NaN,68,NaN,5,22.281672,114.183565
2020/1/16,Causeway Bay,9,104,3,87,2,18,58,5,4,22.281672,114.183565
2020/1/16,Causeway Bay,24,103,3,79,167,3,52,4,4,22.281672,114.183565
2020/1/17,Causeway Bay,9,13,2,78,3,4,53,7,3,22.281672,114.183565
2020/1/17,Causeway Bay,24,12,2,73,141,18,3,4,3,22.281672,114.183565
2020/1/18,Causeway Bay,9,12,2,76,2,7,3,7,3,22.281672,114.183565
2020/1/18,Causeway Bay,24,88,19,48,80,55,3,2,4,22.281672,114.183565
2020/1/19,Causeway Bay,9,106,2,64,2,2,3,5,3,22.281672,114.183565
2020/1/19,Causeway Bay,24,155,47,87,2,4,65,7,4,22.281672,114.183565
2020/1/20,Causeway Bay,9,117,2,98,2,9,3,5,3,22.281672,114.183565
2020/1/20,Causeway Bay,24,102,2,73,145,42,3,3,4,22.281672,114.183565
2020/1/21,Causeway Bay,9,116,NaN,92,196,2,NaN,4,4,22.281672,114.183565
2020/1/21,Causeway Bay,24,109,3,88,165,48,54,4,5,22.281672,114.183565
2020/1/22,Causeway Bay,9,12,3,12,43,15,50,8,5,22.281672,114.183565
2020/1/22,Causeway Bay,24,113,3,83,158,2,51,4,4,22.281672,114.183565
2020/1/23,Causeway Bay,9,109,3,92,2,17,62,5,4,22.281672,114.183565
2020/1/23,Causeway Bay,24,96,3,67,153,2,47,4,4,22.281672,114.183565
2020/1/24,Causeway Bay,9,100,3,68,178,16,48,4,3,22.281672,114.183565
2020/1/24,Causeway Bay,24,99,2,51,95,3,3,3,4,22.281672,114.183565
2020/1/25,Causeway Bay,9,98,2,68,2,2,3,5,3,22.281672,114.183565
2020/1/25,Causeway Bay,24,13,2,64,2,6,3,7,3,22.281672,114.183565
2020/1/26,Causeway Bay,9,108,4,3,12,4,6,5,2,22.281672,114.183565
2020/1/26,Causeway Bay,24,99,13,3,112,13,2,3,2,22.281672,114.183565
2020/1/27,Causeway Bay,9,84,9,40,95,2,14,2,2,22.281672,114.183565
2020/1/27,Causeway Bay,24,104,11,52,155,13,17,5,3,22.281672,114.183565
2020/1/28,Causeway Bay,9,89,12,50,12,2,2,3,2,22.281672,114.183565
2020/1/28,Causeway Bay,24,NaN,13,NaN,NaN,NaN,2,NaN,3,22.281672,114.183565
2020/1/29,Causeway Bay,9,105,2,93,3,6,2,8,3,22.281672,114.183565
2020/1/29,Causeway Bay,24,113,18,64,169,3,2,5,3,22.281672,114.183565
2020/1/30,Causeway Bay,9,79,2,87,2,2,3,7,4,22.281672,114.183565
2020/1/30,Causeway Bay,24,100,2,77,191,3,3,6,4,22.281672,114.183565
2020/1/31,Causeway Bay,9,86,NaN,88,2,2,NaN,7,4,22.281672,114.183565
2020/1/31,Causeway Bay,24,111,3,119,3,5,46,9,4,22.281672,114.183565
2020/1/1,Central,9,87,2,52,99,3,3,6,3,22.28053,114.158702
2020/1/1,Central,24,69,19,46,59,72,2,5,4,22.28053,114.158702
2020/1/2,Central,9,78,13,90,2,18,2,7,4,22.28053,114.158702
2020/1/2,Central,24,117,40,90,2,6,57,9,4,22.28053,114.158702
2020/1/3,Central,9,82,2,109,2,15,3,9,4,22.28053,114.158702
2020/1/3,Central,24,83,3,84,12,41,3,7,4,22.28053,114.158702
2020/1/4,Central,9,73,2,87,152,2,3,7,4,22.28053,114.158702
2020/1/4,Central,24,69,2,70,102,54,44,6,4,22.28053,114.158702
2020/1/5,Central,9,58,13,44,68,53,2,5,3,22.28053,114.158702
2020/1/5,Central,24,60,12,50,72,65,2,7,4,22.28053,114.158702
2020/1/6,Central,9,78,14,97,2,2,2,8,4,22.28053,114.158702
2020/1/6,Central,24,85,2,73,102,50,40,4,4,22.28053,114.158702
2020/1/7,Central,9,107,2,12,412,6,40,10,4,22.28053,114.158702
2020/1/7,Central,24,174,2,119,552,5,52,16,5,22.28053,114.158702
2020/1/8,Central,9,96,2,101,2,9,51,9,4,22.28053,114.158702
2020/1/8,Central,24,81,18,70,97,76,41,4,5,22.28053,114.158702
2020/1/9,Central,9,104,19,92,152,49,44,4,5,22.28053,114.158702
2020/1/9,Central,24,102,2,71,102,63,3,3,5,22.28053,114.158702
2020/1/10,Central,9,110,3,112,193,3,55,6,5,22.28053,114.158702
2020/1/10,Central,24,89,3,73,104,57,45,3,5,22.28053,114.158702
2020/1/11,Central,9,89,3,86,142,2,50,4,4,22.28053,114.158702
2020/1/11,Central,24,144,57,77,196,6,107,9,4,22.28053,114.158702
2020/1/12,Central,9,119,10,72,181,10,2,6,3,22.28053,114.158702
2020/1/12,Central,24,104,15,68,111,3,2,4,4,22.28053,114.158702
2020/1/13,Central,9,118,18,70,184,12,3,6,3,22.28053,114.158702
2020/1/13,Central,24,100,2,77,100,63,40,3,5,22.28053,114.158702
2020/1/14,Central,9,105,3,100,182,3,53,6,4,22.28053,114.158702
2020/1/14,Central,24,92,3,78,102,65,51,4,5,22.28053,114.158702
2020/1/15,Central,9,88,2,102,190,3,45,4,4,22.28053,114.158702
2020/1/15,Central,24,101,43,44,55,68,71,2,5,22.28053,114.158702
2020/1/16,Central,9,108,3,101,2,18,52,5,4,22.28053,114.158702
2020/1/16,Central,24,103,3,106,195,18,47,5,4,22.28053,114.158702
2020/1/17,Central,9,13,2,92,3,6,54,9,3,22.28053,114.158702
2020/1/17,Central,24,13,17,106,2,13,3,7,4,22.28053,114.158702
2020/1/18,Central,9,119,14,68,153,15,2,5,3,22.28053,114.158702
2020/1/18,Central,24,95,15,68,104,48,2,3,4,22.28053,114.158702
2020/1/19,Central,9,105,16,61,112,2,3,4,3,22.28053,114.158702
2020/1/19,Central,24,12,3,84,194,7,60,6,4,22.28053,114.158702
2020/1/20,Central,9,116,2,12,3,9,3,8,4,22.28053,114.158702
2020/1/20,Central,24,111,NaN,91,147,3,NaN,4,5,22.28053,114.158702
2020/1/21,Central,9,12,3,107,2,2,56,4,4,22.28053,114.158702
2020/1/21,Central,24,102,2,72,94,70,41,3,5,22.28053,114.158702
2020/1/22,Central,9,116,3,12,2,3,45,5,5,22.28053,114.158702
2020/1/22,Central,24,107,2,78,112,44,40,3,4,22.28053,114.158702
2020/1/23,Central,9,112,3,110,2,15,49,5,4,22.28053,114.158702
2020/1/23,Central,24,97,18,65,100,3,2,3,3,22.28053,114.158702
2020/1/24,Central,9,108,2,85,2,14,3,5,3,22.28053,114.158702
2020/1/24,Central,24,100,14,47,72,50,2,2,3,22.28053,114.158702
2020/1/25,Central,9,84,15,41,62,50,2,3,3,22.28053,114.158702
2020/1/25,Central,24,106,18,61,158,8,2,5,3,22.28053,114.158702
2020/1/26,Central,9,12,5,40,187,5,8,6,2,22.28053,114.158702
2020/1/26,Central,24,106,9,53,166,8,15,5,2,22.28053,114.158702
2020/1/27,Central,9,93,6,60,153,13,12,5,2,22.28053,114.158702
2020/1/27,Central,24,90,11,61,171,12,19,6,3,22.28053,114.158702
2020/1/28,Central,9,87,11,71,2,10,18,6,3,22.28053,114.158702
2020/1/28,Central,24,90,11,73,178,18,15,5,3,22.28053,114.158702
2020/1/29,Central,9,104,17,102,3,7,2,9,3,22.28053,114.158702
2020/1/29,Central,24,78,16,67,119,3,2,4,4,22.28053,114.158702
2020/1/30,Central,9,87,2,114,2,15,3,9,4,22.28053,114.158702
2020/1/30,Central,24,82,2,88,175,2,3,6,4,22.28053,114.158702
2020/1/31,Central,9,95,3,119,3,11,3,10,4,22.28053,114.158702
2020/1/31,Central,24,13,2,110,2,15,47,6,4,22.28053,114.158702
2020/1/1,Mong Kok,9,74,2,50,79,2,3,3,3,22.32109,114.170359
2020/1/1,Mong Kok,24,78,2,76,12,3,3,3,4,22.32109,114.170359
2020/1/2,Mong Kok,9,64,19,79,151,15,2,3,3,22.32109,114.170359
2020/1/2,Mong Kok,24,12,46,96,2,0,67,7,4,22.32109,114.170359
2020/1/3,Mong Kok,9,68,3,83,146,15,43,4,3,22.32109,114.170359
2020/1/3,Mong Kok,24,76,3,98,154,2,42,5,4,22.32109,114.170359
2020/1/4,Mong Kok,9,65,3,99,186,18,40,5,4,22.32109,114.170359
2020/1/4,Mong Kok,24,74,3,81,12,3,41,4,4,22.32109,114.170359
2020/1/5,Mong Kok,9,50,17,60,101,3,2,3,3,22.32109,114.170359
2020/1/5,Mong Kok,24,58,17,64,107,3,2,5,4,22.32109,114.170359
2020/1/6,Mong Kok,9,74,19,102,2,10,2,5,4,22.32109,114.170359
2020/1/6,Mong Kok,24,NaN,2,NaN,NaN,NaN,3,NaN,4,22.32109,114.170359
2020/1/7,Mong Kok,9,12,2,12,3,1,40,9,4,22.32109,114.170359
2020/1/7,Mong Kok,24,117,2,12,52,0,44,2,5,22.32109,114.170359
2020/1/8,Mong Kok,9,80,3,98,2,2,47,6,4,22.32109,114.170359
2020/1/8,Mong Kok,24,73,16,96,142,43,3,3,4,22.32109,114.170359
2020/1/9,Mong Kok,9,94,2,100,169,3,41,3,4,22.32109,114.170359
2020/1/9,Mong Kok,24,87,3,80,113,47,45,2,5,22.32109,114.170359
2020/1/10,Mong Kok,9,94,3,100,172,3,58,4,4,22.32109,114.170359
2020/1/10,Mong Kok,24,73,3,88,13,41,50,2,5,22.32109,114.170359
2020/1/11,Mong Kok,9,73,3,91,157,19,50,2,4,22.32109,114.170359
2020/1/11,Mong Kok,24,118,67,82,171,2,12,7,5,22.32109,114.170359
2020/1/12,Mong Kok,9,92,9,47,82,19,18,3,2,22.32109,114.170359
2020/1/12,Mong Kok,24,101,19,74,12,2,2,3,3,22.32109,114.170359
2020/1/13,Mong Kok,9,101,2,65,148,7,50,4,3,22.32109,114.170359
2020/1/13,Mong Kok,24,93,2,87,12,44,40,2,5,22.32109,114.170359
2020/1/14,Mong Kok,9,98,42,113,2,14,61,4,4,22.32109,114.170359
2020/1/14,Mong Kok,24,71,3,54,62,75,50,2,5,22.32109,114.170359
2020/1/15,Mong Kok,9,75,3,95,171,2,54,2,4,22.32109,114.170359
2020/1/15,Mong Kok,24,96,50,79,12,3,75,2,5,22.32109,114.170359
2020/1/16,Mong Kok,9,86,43,85,158,17,60,3,4,22.32109,114.170359
2020/1/16,Mong Kok,24,89,3,93,12,2,49,2,4,22.32109,114.170359
2020/1/17,Mong Kok,9,96,2,55,12,11,3,3,3,22.32109,114.170359
2020/1/17,Mong Kok,24,107,15,80,166,16,2,4,3,22.32109,114.170359
2020/1/18,Mong Kok,9,108,17,73,178,5,2,5,3,22.32109,114.170359
2020/1/18,Mong Kok,24,91,2,87,149,2,3,2,4,22.32109,114.170359
2020/1/19,Mong Kok,9,82,2,54,89,2,3,2,3,22.32109,114.170359
2020/1/19,Mong Kok,24,91,3,52,79,2,49,2,3,22.32109,114.170359
2020/1/20,Mong Kok,9,98,2,87,2,7,2,4,3,22.32109,114.170359
2020/1/20,Mong Kok,24,NaN,2,NaN,NaN,NaN,3,NaN,4,22.32109,114.170359
2020/1/21,Mong Kok,9,107,3,107,199,14,49,3,4,22.32109,114.170359
2020/1/21,Mong Kok,24,86,3,85,118,51,47,3,5,22.32109,114.170359
2020/1/22,Mong Kok,9,102,46,13,2,7,58,5,5,22.32109,114.170359
2020/1/22,Mong Kok,24,99,3,95,145,2,50,3,4,22.32109,114.170359
2020/1/23,Mong Kok,9,86,3,92,165,15,43,3,4,22.32109,114.170359
2020/1/23,Mong Kok,24,78,17,76,12,2,2,2,3,22.32109,114.170359
2020/1/24,Mong Kok,9,84,3,93,2,3,44,4,3,22.32109,114.170359
2020/1/24,Mong Kok,24,82,16,61,95,3,2,1,3,22.32109,114.170359
2020/1/25,Mong Kok,9,70,16,67,12,2,2,2,3,22.32109,114.170359
2020/1/25,Mong Kok,24,94,3,47,117,8,3,2,3,22.32109,114.170359
2020/1/26,Mong Kok,9,87,2,2,77,6,1,2,1,22.32109,114.170359
2020/1/26,Mong Kok,24,82,8,3,103,12,9,2,2,22.32109,114.170359
2020/1/27,Mong Kok,9,73,3,3,75,2,4,1,2,22.32109,114.170359
2020/1/27,Mong Kok,24,65,8,3,63,2,9,1,2,22.32109,114.170359
2020/1/28,Mong Kok,9,62,4,47,86,2,5,1,2,22.32109,114.170359
2020/1/28,Mong Kok,24,69,11,51,88,3,12,2,3,22.32109,114.170359
2020/1/29,Mong Kok,9,78,17,73,165,18,19,3,3,22.32109,114.170359
2020/1/29,Mong Kok,24,58,15,43,62,45,18,2,3,22.32109,114.170359
2020/1/30,Mong Kok,9,56,2,50,82,48,2,3,3,22.32109,114.170359
2020/1/30,Mong Kok,24,57,19,57,87,48,2,3,4,22.32109,114.170359
2020/1/31,Mong Kok,9,60,2,69,104,3,2,3,4,22.32109,114.170359
2020/1/31,Mong Kok,24,90,2,101,153,2,3,3,4,22.32109,114.170359
2020/1/1,Tap Mun,9,87,18,11,13,62,3,7,3,22.47877,114.36015
2020/1/1,Tap Mun,24,71,15,7,9,97,2,6,4,22.47877,114.36015
2020/1/2,Tap Mun,9,70,16,6,8,75,2,6,3,22.47877,114.36015
2020/1/2,Tap Mun,24,83,2,2,2,17,3,6,2,22.47877,114.36015
2020/1/3,Tap Mun,9,68,2,12,14,79,3,8,3,22.47877,114.36015
2020/1/3,Tap Mun,24,59,NaN,10,12,49,2,6,3,22.47877,114.36015
2020/1/4,Tap Mun,9,68,19,15,17,47,2,6,2,22.47877,114.36015
2020/1/4,Tap Mun,24,60,18,6,8,99,3,6,4,22.47877,114.36015
2020/1/5,Tap Mun,9,56,14,4,6,78,3,6,3,22.47877,114.36015
2020/1/5,Tap Mun,24,62,13,10,12,92,2,8,4,22.47877,114.36015
2020/1/6,Tap Mun,9,65,17,9,11,62,3,6,3,22.47877,114.36015
2020/1/6,Tap Mun,24,68,2,12,13,102,3,8,4,22.47877,114.36015
2020/1/7,Tap Mun,9,71,17,13,16,3,2,7,2,22.47877,114.36015
2020/1/7,Tap Mun,24,66,12,15,17,2,19,6,2,22.47877,114.36015
2020/1/8,Tap Mun,9,75,2,18,2,42,41,7,2,22.47877,114.36015
2020/1/8,Tap Mun,24,76,13,10,11,12,3,7,5,22.47877,114.36015
2020/1/9,Tap Mun,9,99,2,7,9,107,44,6,4,22.47877,114.36015
2020/1/9,Tap Mun,24,96,2,10,11,115,45,7,5,22.47877,114.36015
2020/1/10,Tap Mun,9,99,2,11,13,94,47,7,4,22.47877,114.36015
2020/1/10,Tap Mun,24,81,2,8,10,87,3,6,4,22.47877,114.36015
2020/1/11,Tap Mun,9,81,2,9,11,79,43,6,4,22.47877,114.36015
2020/1/11,Tap Mun,24,118,3,18,2,3,67,8,3,22.47877,114.36015
2020/1/12,Tap Mun,9,116,6,15,19,3,16,6,2,22.47877,114.36015
2020/1/12,Tap Mun,24,12,17,2,2,54,41,7,3,22.47877,114.36015
2020/1/13,Tap Mun,9,112,17,19,2,3,3,7,2,22.47877,114.36015
2020/1/13,Tap Mun,24,87,18,8,9,114,3,7,4,22.47877,114.36015
2020/1/14,Tap Mun,9,93,2,9,11,91,40,7,4,22.47877,114.36015
2020/1/14,Tap Mun,24,75,19,7,9,111,3,7,4,22.47877,114.36015
2020/1/15,Tap Mun,9,74,2,7,9,91,44,6,4,22.47877,114.36015
2020/1/15,Tap Mun,24,96,3,8,9,101,57,6,5,22.47877,114.36015
2020/1/16,Tap Mun,9,90,2,7,9,84,42,6,4,22.47877,114.36015
2020/1/16,Tap Mun,24,81,2,10,12,55,2,6,3,22.47877,114.36015
2020/1/17,Tap Mun,9,12,8,11,13,3,15,6,2,22.47877,114.36015
2020/1/17,Tap Mun,24,115,12,13,15,59,2,7,3,22.47877,114.36015
2020/1/18,Tap Mun,9,119,16,14,16,3,2,7,2,22.47877,114.36015
2020/1/18,Tap Mun,24,85,12,7,9,75,2,5,3,22.47877,114.36015
2020/1/19,Tap Mun,9,112,2,13,15,3,41,7,3,22.47877,114.36015
2020/1/19,Tap Mun,24,109,16,11,12,47,2,6,2,22.47877,114.36015
2020/1/20,Tap Mun,9,105,18,13,15,40,2,7,2,22.47877,114.36015
2020/1/20,Tap Mun,24,93,16,7,8,58,19,7,3,22.47877,114.36015
2020/1/21,Tap Mun,9,100,2,7,9,98,3,7,4,22.47877,114.36015
2020/1/21,Tap Mun,24,88,2,8,9,12,3,8,5,22.47877,114.36015
2020/1/22,Tap Mun,9,93,2,10,12,75,3,7,4,22.47877,114.36015
2020/1/22,Tap Mun,24,88,2,12,13,70,3,7,4,22.47877,114.36015
2020/1/23,Tap Mun,9,89,3,9,11,62,47,7,3,22.47877,114.36015
2020/1/23,Tap Mun,24,70,11,5,6,48,14,7,3,22.47877,114.36015
2020/1/24,Tap Mun,9,75,16,11,13,54,2,7,3,22.47877,114.36015
2020/1/24,Tap Mun,24,83,6,3,4,86,11,7,3,22.47877,114.36015
2020/1/25,Tap Mun,9,74,16,8,10,72,3,8,3,22.47877,114.36015
2020/1/25,Tap Mun,24,115,2,7,8,2,2,7,2,22.47877,114.36015
2020/1/26,Tap Mun,9,104,5,6,8,2,7,7,1,22.47877,114.36015
2020/1/26,Tap Mun,24,92,6,4,5,47,7,7,2,22.47877,114.36015
2020/1/27,Tap Mun,9,94,4,3,4,49,6,7,2,22.47877,114.36015
2020/1/27,Tap Mun,24,75,6,4,6,50,9,7,2,22.47877,114.36015
2020/1/28,Tap Mun,9,80,8,3,5,52,12,8,2,22.47877,114.36015
2020/1/28,Tap Mun,24,85,13,4,5,62,16,8,3,22.47877,114.36015
2020/1/29,Tap Mun,9,92,17,3,5,71,2,8,3,22.47877,114.36015
2020/1/29,Tap Mun,24,80,19,4,6,74,2,8,3,22.47877,114.36015
2020/1/30,Tap Mun,9,76,2,3,5,84,2,9,3,22.47877,114.36015
2020/1/30,Tap Mun,24,71,2,6,8,85,2,9,4,22.47877,114.36015
2020/1/31,Tap Mun,9,74,2,3,5,88,3,9,4,22.47877,114.36015
2020/1/31,Tap Mun,24,72,2,5,5,113,3,9,4,22.47877,114.36015
2020/1/1,Tseung Kwan ,9,73,12,2,2,61,2,3,3,22.311633,114.259681
